favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str 
396,Twitter for BlackBerry,"Great @ANHQDC segment with @CharlesHurt: ""Breaking Down the Trump Factor"" http://t.co/PIo4YHPJlP Let's Make America Great Again!",,False,Sat Jul 11 19:00:20 +0000 2015,197,619944326118920192
46634,Twitter for iPhone,https://t.co/fJPpaVmLUZ,,False,Fri Aug 16 20:54:56 +0000 2019,11156,1162467802906861570
74495,Twitter for iPhone,".....Except the results are FAR BETTER than I ever said they were going to be! I campaigned against the NEVER ENDING WARS, remember!",,False,Mon Dec 31 13:19:13 +0000 2018,14381,1079728684427341825
59343,Twitter for iPhone,Presidential Harassment! https://t.co/2Cz5ckERcs,,False,Tue Mar 05 01:59:32 +0000 2019,17865,1102750461466152961
1404,Twitter for Android,"""@heiressarts: @realDonaldTrump By going after you, Jindal also lost the LA governor race! Politicians Beware.",,False,Sun Nov 22 19:59:17 +0000 2015,582,668519137765928960
1659,Twitter for iPhone,A great new poll-33%! http://t.co/3EheiVyD5A,,False,Fri Oct 16 21:28:18 +0000 2015,939,655133186725408768
2394,Twitter for Android,".@secupp, who can't believe that her candidate has bombed so badly, is one of the dumber pundits on T.V. Hard to watch, zero talent! @CNN",,False,Thu Dec 10 02:15:31 +0000 2015,879,674774413095673856
117858,Twitter for iPhone,CNN is working frantically to find their “source.” Look hard because it doesn’t exist. Whatever was left of CNN’s credibility is now gone!,,False,Thu Aug 30 16:54:09 +0000 2018,28806,1035209068095434752
41,Twitter Web Client,Via @NYDailyNews by @klnynews: “Donald Trump wins lawsuit against Joint Commission on Public Ethics” http://t.co/lpyCF5De5H,,False,Sat Feb 14 18:13:06 +0000 2015,26,566661424681086976
317,Twitter Web Client,"Entrepreneurs: Keep your momentum. Without momentum, a lot of great ideas go nowhere.",,False,Mon Mar 02 19:48:27 +0000 2015,231,572483625645678592
171839,Twitter for Android,"A fantastic day in D.C. Met with President Obama for first time. Really good meeting, great chemistry. Melania liked Mrs. O a lot!",,False,Fri Nov 11 02:10:46 +0000 2016,32379,796897928048766976
14771,Twitter for iPhone,Mexico has lost a brilliant finance minister and wonderful man who I know is highly respected by President Peña Nieto.,,False,Thu Sep 08 18:16:25 +0000 2016,4177,773948120069615616
107739,Twitter for iPhone,Funny to watch the Democrats criticize Trade Deals being negotiated by me when they don’t even know what the deals… https://t.co/Fhx2mcvile,,False,Fri May 25 22:45:32 +0000 2018,27967,1000145873274359809
1616,Twitter for Android,"""@Jeff_Gabe: I miss @realDonaldTrump #CNNDebate""",,False,Wed Oct 14 01:11:55 +0000 2015,544,654102300127023104
218,Twitter for Android,"""@cota2012: @realDonaldTrump @hyannis1952 @FoxNews it's amazing how people fear a change for the better""",,False,Mon Jun 22 01:21:31 +0000 2015,78,612792497065037825
54699,Twitter for iPhone,"It was an honor to host our American heroes from the @WWP #SoldierRideDC at the @WhiteHouse today with @FLOTUS, @VP… https://t.co/u5AI1pupVV",,False,Thu Apr 06 18:30:49 +0000 2017,9381,850053194923298816
1417,Twitter for Android,"""@john_dipaolo: @realDonaldTrump will get out disaffected Repub base voters as well as Democrats looking for a real choice on immigration.",,False,Tue Sep 22 01:44:53 +0000 2015,787,646138062842503168
1961,Twitter Web Client,Order signed copy of CRIPPLED AMERICA &amp; have opportunity to submit question for my live streaming book signing 12/3 https://t.co/TICkBt5xnH,,False,Mon Nov 30 22:41:13 +0000 2015,874,671458994196758528
56560,Twitter for iPhone,"Mario Draghi just announced more stimulus could come, which immediately dropped the Euro against the Dollar, making… https://t.co/DcwHcOuAhi",,False,Tue Jun 18 10:53:44 +0000 2019,13834,1140935620291964928
147351,Twitter for iPhone,Do you notice we are not having a gun debate right now? That's because they used knives and a truck!,,False,Sun Jun 04 11:43:30 +0000 2017,42218,871331574649901056
40971,Twitter for Android,"Republicans must be careful in that the Dems own the failed ObamaCare disaster, with its poor coverage and massive premium increases......",,False,Wed Jan 04 13:55:53 +0000 2017,9623,816644321768312832
42034,Twitter for iPhone,CPAC Today!,,False,Fri Feb 23 13:01:09 +0000 2018,6591,967021512455802881
50216,Twitter Web Client,It was a true honor to be at Yokota Air Base with our GREAT @USForcesJapan! https://t.co/KEXnIkkQks,,False,Sun Nov 05 07:28:31 +0000 2017,10113,927075137131896832
21,Twitter Web Client,"Via @SunSentinel by @JoanieCox: “In Palm Beach, nothing trumps the Trump Invitational” http://t.co/nlRAkKtbeg",,False,Tue Jan 13 16:57:13 +0000 2015,14,555045915049066497
11330,Twitter for iPhone,"Join me today in Wilmington, Ohio at 4pm: https://t.co/eCLECMkYLw

Tomorrow- Tampa, Florida at 10am: https://t.co/N9380pVmuM",,False,Fri Nov 04 15:32:31 +0000 2016,3632,794562979652128772
325,Twitter Web Client,Entrepreneurs:  Follow your instincts and keep your focus intact. You alone know where you really want to go.,,False,Tue Mar 03 15:46:22 +0000 2015,271,572785094416601091
83956,Twitter for Android,Great move on delay (by V. Putin) - I always knew he was very smart!,,False,Fri Dec 30 19:41:33 +0000 2016,29491,814919370711461890
32,Twitter for BlackBerry,"Via @NOLAnews by @DaveWalkerTV: ""Donald Trump praises @Joan_Rivers as 'strong,' 'vibrant' in @ApprenticeNBC return"" http://t.co/X3UZtSil1G",,False,Sun Jan 18 20:30:46 +0000 2015,32,556911596937936897
18462,Twitter for iPhone,"#MakeAmericaWorkAgain
#TrumpPence16 #RNCinCLE 
https://t.co/xlB2C1cpKp https://t.co/5Kv03luMZW",,False,Tue Jul 19 19:34:40 +0000 2016,6964,755486029742641152
137727,Twitter for iPhone,So funny to watch Schumer groveling. He called for the firing of bad cop James Comey many times - UNTIL I FIRED HIM!,,False,Thu Jan 17 15:04:29 +0000 2019,29376,1085915768003256321
47143,Twitter Media Studio,"""It is the assessment of the U.S. government that Iran is responsible for today's attacks in the Gulf of Oman....""… https://t.co/nS0FBOn7NH",,False,Thu Jun 13 19:01:24 +0000 2019,16609,1139246407267815430
79777,Twitter for iPhone,The Failing New York Times! https://t.co/SHsXvYKpBf,,False,Wed Sep 05 21:45:54 +0000 2018,21961,1037456816601485316
98193,Twitter for iPhone,“Seems like the Department of Justice (and FBI) had a program to keep Donald Trump from becoming President”.… https://t.co/Y3AFRR4z59,,False,Sun Aug 12 13:25:55 +0000 2018,29806,1028633682918166528
62806,Twitter for iPhone,I did what was an almost an impossible thing to do for a Republican-easily won the Electoral College! Now Tax Returns are brought up again?,,False,Sun Apr 16 13:07:11 +0000 2017,10536,853595628655587334
61617,Twitter for iPhone,“This is as good a time as I can remember to be an American Worker. We have the strongest economy in the world.”  S… https://t.co/LsaMQg5yu0,,False,Fri Mar 08 13:43:28 +0000 2019,12132,1104014775904804864
12132,Twitter for Android,"@CNN just released a book called ""Unprecedented"" which explores the 2016 race &amp; victory. Hope it does well but used worst cover photo of me!",CNN,False,Mon Jan 02 18:32:29 +0000 2017,3405,815989154555297792
69005,Twitter for iPhone,"....doing things that nobody thought possible, despite the never ending and corrupt Russia Investigation, which tak… https://t.co/UWNTYIUvlU",,False,Wed Apr 11 10:47:37 +0000 2018,15382,984020136255541248
3305,Twitter Web Client,"Many Super Pacs, funded by groups that want total control over their candidate, are being formed to “attack” Trump. Remember when u see them",,False,Tue Sep 01 20:05:31 +0000 2015,1805,638804903083778048
23,Twitter for Android,"""@somecooldad: @MrMikeCalta @realDonaldTrump for president""",,False,Mon Apr 06 11:23:12 +0000 2015,14,585040051123445761
262,Twitter for Android,"""@FoxNewsInsider:  U.S. Is a 'Laughingstock,' Obama 'Has No Clue What He's Doing' http://t.co/iejThAc9DK @greta http://t.co/CZRYdKthth""",,False,Thu May 28 02:50:32 +0000 2015,271,603755204807413760
63606,Twitter for iPhone,"....Martha is strong on Crime and Borders, the 2nd Amendment, and loves our Military and Vets. She has my Complete and Total Endorsement!",realDonaldTrump,False,Tue Jun 25 19:25:20 +0000 2019,10685,1143601087238172672
45551,Twitter for iPhone,"#NeverForget #September11th 
https://t.co/l8WZer3UOL",,False,Tue Sep 11 15:32:28 +0000 2018,11347,1039537164458053633
78453,Twitter Media Studio,https://t.co/E3xvdUGZqa,,False,Sat Jul 28 16:37:29 +0000 2018,20167,1023246073060634626
275,Twitter for Android,"""@mcgranejt: @realDonaldTrump @krauthammer @ChuckLane1 both fools &amp; out of touch with reality! We need Trump. #MakeAmericaGreatAgain""",,False,Sat Jul 11 11:38:47 +0000 2015,107,619833208729829376
43667,Twitter for iPhone,"....In the interim, Hon. Robert Wilkie of DOD will serve as Acting Secretary. I am thankful for Dr. David Shulkin’s… https://t.co/YTgVqILsvk",realDonaldTrump,False,Wed Mar 28 21:31:54 +0000 2018,8447,979108846408003584
14903,Twitter for iPhone,"'It's just a 2-point race, Clinton 38%, Trump 36%' https://t.co/EzDzJ4EzIN",,False,Tue Aug 16 19:22:57 +0000 2016,6020,765629939811020802
111361,Twitter for iPhone,A big new Caravan is heading up to our Southern Border from Honduras. Tell Nancy and Chuck that a drone flying arou… https://t.co/kc4H4PNR54,,False,Tue Jan 15 12:37:55 +0000 2019,27459,1085154110108848128
36,Twitter for Android,"""@LAWeightLoss: @IvankaTrump I agree with Kevin being fired cause he tried to outsmart your father  #CelebApprentice @ApprenticeNBC""",,False,Wed Jan 07 00:27:48 +0000 2015,12,552622593862553600
35,Twitter for Android,"""@KhadeejaNicolle: @realDonaldTrump Your exactly correct. Don't let me down by not running for President!""",,False,Tue Mar 31 22:11:26 +0000 2015,10,583028856346533890
50310,Twitter for iPhone,".@SteveScalise has written an absolutely fascinating book (BACK IN THE GAME) on the world of D.C. politics, and mor… https://t.co/6sWzQlnaGM",,False,Thu Nov 29 22:03:52 +0000 2018,11425,1068264306947411968
63815,Twitter for iPhone,"The Republican Senate just passed bipartisan humanitarian assistance for our Southern Border, 84-8! In addition to… https://t.co/vneUmHfjAH",,False,Wed Jun 26 21:47:40 +0000 2019,16468,1143999292538937344
21352,Twitter for iPhone,Final #'s just announced in the GREAT State of MO. TRUMP WINS! New certified #'s show a 365 vote increase for me- @ least 12 more delegates!,,False,Wed Mar 30 00:07:20 +0000 2016,7362,714967208439451650
877,Twitter for Android,What about the undocumented immigrant with a record who killed the beautiful young women (in front of her father) in San Fran. Get smart!,,False,Sat Jul 04 22:15:01 +0000 2015,480,617456607295881216
328,Twitter for Android,"""@_GOLD4MONEY: @ThePatriot143  @realDonaldTrump Trump is as Honest as they come. He wants a border and doesn't hide it. #Trumpforpresident""",,False,Thu Jun 25 03:31:18 +0000 2015,126,613912324588634112
2116,Twitter for Android,"""@constant4change: Trump tops Dem candidates on Google before Dem debate https://t.co/vLi1g2Ry7z""",,False,Sun Dec 20 08:21:23 +0000 2015,833,678490367285678081
5146,Twitter for iPhone,I hope all workers demand that their @Teamsters reps endorse Donald J. Trump. Nobody knows jobs like I do! Don’t let them sell you out!,,False,Fri Jan 08 22:03:35 +0000 2016,1859,685582649679867904
1209,Twitter for Android,"""@Margee11: WATCH @realDonaldTrump Fires Up the Crowd in Franklin, Tennessee http://t.co/6aWwyanQ4w via @trumpstump2016""",,False,Sun Oct 04 20:45:57 +0000 2015,802,650773877296091136
140161,Twitter for iPhone,If Democrats want to unite around the foul language &amp; racist hatred spewed from the mouths and actions of these ver… https://t.co/GAtawnjE9d,,False,Mon Jul 15 11:42:25 +0000 2019,32314,1150732346099978240
112451,Twitter for iPhone,https://t.co/lZRn4j8SpD,,False,Mon May 27 12:54:34 +0000 2019,29114,1132993497903108101
105344,Twitter for iPhone,"Apple will not be given Tariff waiver, or relief, for Mac Pro parts that are made in China. Make them in the USA, no Tariffs!",,False,Fri Jul 26 15:25:07 +0000 2019,22551,1154774656861257732
2485,Twitter for Android,"""@PizzaPartyBen: @realDonaldTrump we need you elected tomorrow!""",,False,Sun Nov 08 12:20:05 +0000 2015,944,663330147190353920
123828,Twitter for iPhone,....victory and cannot be burdened with the tremendous medical costs and disruption that transgender in the military would entail. Thank you,,False,Wed Jul 26 13:08:21 +0000 2017,35483,890197095151546369
59614,Twitter for Android,Look forward to going to Indiana tomorrow in order to be with the great workers of Carrier. They will sell many air conditioners!,,False,Thu Dec 01 03:48:35 +0000 2016,10795,804170300908781570
94452,Twitter for iPhone,"3.4 million jobs created since our great Election Victory - far greater than ever anticipated, and only getting bet… https://t.co/d9mAL67P5X",,False,Wed Jul 18 11:33:34 +0000 2018,19940,1019545713435467776
14962,Twitter Web Client,Watch this clip from earlier this year. Time &amp; time again I have been right about terrorism. It’s time to get tough! https://t.co/8mnY3GFRzw,,False,Tue Mar 22 16:16:10 +0000 2016,6334,712311921542873088
5872,Twitter for iPhone,Look at the editorial I was just sent from the NY Post on 9/14/01 - 3 days after collapse of WTC. Any apologies? https://t.co/b6DKEOk8Px,,False,Tue Dec 01 15:20:40 +0000 2015,3438,671710514007904256
141296,Twitter for iPhone,"After 3 1/2 years, our wonderful Sarah Huckabee Sanders will be leaving the White House at the end of the month and… https://t.co/8x6B3347n2",,False,Thu Jun 13 20:10:26 +0000 2019,23819,1139263781144596486
136562,Twitter for iPhone,"The fact that I am having a meeting is a major loss for the U.S., say the haters &amp; losers. We have our hostages, te… https://t.co/9bI2JtzCMx",,False,Mon Jun 11 22:04:01 +0000 2018,29278,1006296018210603008
54665,Twitter for iPhone,Our prayers are with the great people of South Dakota. We are staying in close contact with @GovKristiNoem and all… https://t.co/oXOtL1Lofe,,False,Mon Mar 18 20:57:23 +0000 2019,11639,1107747850845331456
97,Twitter for Android,"""@scook5656: @realDonaldTrump we need Trump for President!"" I agree!",,False,Tue Apr 14 02:37:02 +0000 2015,34,587806740529471488
48678,Twitter for iPhone,"Wow, the Failing @nytimes said about @foxandfriends ""....the most powerful T.V. show in America.""",,False,Thu Jul 27 10:48:53 +0000 2017,9998,890524387773997056
25489,Twitter for Android,"So I raised/gave $5,600,000 for the veterans and the media makes me look bad! They do anything to belittle - totally biased.",,False,Wed Jun 01 13:17:58 +0000 2016,7913,737996614573260800
49267,Twitter for iPhone,"Congratulations to the 2019 Indianapolis 500 Winner @IMS, @SimonPagenaud and @Team_Penske! @IndyCar🏆🏁 https://t.co/uxhfbhJ2p0",,False,Mon Jun 10 22:53:08 +0000 2019,9352,1138217562783830016
79808,Twitter for Android,...intentional. This whole narrative is a way of saving face for Democrats losing an election that everyone thought they were supposed.....,,False,Fri Mar 03 02:27:29 +0000 2017,14881,837489578193846278
1230,Twitter for Android,"""@TheMindWave:  @FoxNews Im not sure why u r giving them this much importance, they had wanted to take u down in debate and they failed!!""",,False,Tue Sep 22 02:28:52 +0000 2015,623,646149129719160832
15756,Twitter for Android,I want to thank @RealSheriffJoe for all of his help in our historic Arizona win. Could not have done it without you Joe!,,False,Wed Mar 23 21:44:44 +0000 2016,4181,712756995330281473
